,natureza_acidente,bairro,tipo,dia_da_semana,mes,ano,hora_bruta
19537,0,12,9,5,9,2019,23
19538,1,12,1,6,9,2019,1
19539,1,12,1,6,9,2019,6
19540,0,46,12,6,9,2019,8
19541,1,23,12,6,9,2019,12
19542,1,12,0,6,9,2019,13
19543,1,46,12,6,9,2019,13
19544,1,73,1,6,9,2019,15
19545,1,49,1,6,9,2019,16
19546,1,48,9,6,9,2019,17
19547,1,13,1,6,9,2019,17
19548,1,53,9,6,9,2019,18
19549,0,53,1,6,9,2019,18
19550,1,1,7,6,9,2019,19
19551,1,53,1,6,9,2019,20
19552,1,49,0,6,9,2019,21
19553,1,11,12,6,9,2019,22
19554,1,74,1,0,9,2019,0
19555,1,78,12,0,9,2019,5
19556,0,24,8,0,9,2019,5
19557,0,38,1,0,9,2019,7
19558,1,13,0,0,9,2019,8
19559,1,12,0,0,9,2019,8
19560,1,22,12,0,9,2019,8
19561,1,12,0,0,9,2019,9
19562,1,75,0,0,9,2019,9
19563,1,13,12,0,9,2019,9
19564,1,25,12,0,9,2019,9
19565,1,13,12,0,9,2019,10
19566,1,13,12,0,9,2019,10
19567,1,7,9,0,9,2019,11
19568,1,3,9,0,9,2019,11
19569,0,83,10,0,9,2019,12
19570,1,90,9,0,9,2019,12
19571,1,12,7,0,9,2019,13
19572,1,8,12,0,9,2019,13
19573,1,60,0,0,9,2019,14
19574,1,64,8,0,9,2019,14
19575,1,69,12,0,9,2019,15
19576,1,1,0,0,9,2019,15
19577,1,66,9,0,9,2019,15
19578,1,10,0,0,9,2019,15
19579,1,34,12,0,9,2019,16
19580,1,24,12,0,9,2019,17
19581,1,78,12,0,9,2019,18
19582,1,12,1,0,9,2019,19
19583,0,39,0,0,9,2019,21
19584,1,12,1,0,9,2019,21
19585,1,20,8,0,9,2019,22
19586,0,49,1,1,9,2019,7
19587,1,58,0,1,9,2019,7
19588,1,90,12,1,9,2019,7
19589,0,48,15,1,9,2019,8
19590,1,8,1,1,9,2019,8
19591,1,12,9,1,9,2019,8
19592,1,47,9,1,9,2019,8
19593,1,12,0,1,9,2019,9
19594,1,49,12,1,9,2019,9
19595,1,58,0,1,9,2019,9
19596,1,12,9,1,9,2019,10
19597,1,7,12,1,9,2019,10
19598,1,41,11,1,9,2019,11
19599,0,69,0,1,9,2019,11
19600,1,7,12,1,9,2019,11
19601,1,37,1,1,9,2019,11
19602,1,39,12,1,9,2019,12
19603,1,12,0,1,9,2019,12
19604,1,39,9,1,9,2019,13
19605,1,46,0,1,9,2019,13
19606,1,90,1,1,9,2019,14
19607,1,12,12,1,9,2019,14
19608,1,40,11,1,9,2019,14
19609,1,78,12,1,9,2019,15
19610,0,90,1,1,9,2019,15
19611,1,34,12,1,9,2019,15
19612,1,13,0,1,9,2019,23
19613,1,19,0,1,9,2019,15
19614,0,19,12,1,9,2019,15
19615,1,78,9,1,9,2019,16
19616,1,7,0,1,9,2019,17
19617,1,63,0,1,9,2019,17
19618,1,40,0,1,9,2019,18
19619,1,69,0,1,9,2019,18
19620,0,78,10,1,9,2019,18
19621,1,31,1,1,9,2019,18
19622,0,12,1,1,9,2019,20
19623,1,23,7,1,9,2019,21
19624,1,7,8,1,9,2019,21
19625,1,7,12,1,9,2019,23
19626,1,49,12,2,9,2019,6
19627,1,25,9,2,9,2019,7
19628,0,57,13,2,9,2019,7
19629,0,13,3,2,9,2019,8
19630,0,57,12,2,9,2019,8
19631,0,15,1,2,9,2019,9
19632,1,12,0,2,9,2019,9
19633,0,78,1,2,9,2019,9
19634,1,13,8,2,9,2019,10
19635,1,12,0,2,9,2019,10
19636,1,69,12,2,9,2019,10
19637,1,1,1,2,9,2019,11
19638,0,1,12,2,9,2019,11
19639,1,55,12,2,9,2019,11
19640,1,85,9,2,9,2019,11
19641,1,12,9,2,9,2019,11
19642,1,39,8,2,9,2019,12
19643,1,7,0,2,9,2019,12
19644,1,12,12,2,9,2019,12
19645,1,55,0,2,9,2019,13
19646,1,49,12,2,9,2019,15
19647,1,7,0,2,9,2019,15
19648,1,34,8,2,9,2019,15
19649,0,49,1,2,9,2019,15
19650,1,66,12,2,9,2019,15
19651,1,53,1,2,9,2019,16
19652,1,79,9,2,9,2019,17
19653,1,7,12,2,9,2019,18
19654,1,42,8,2,9,2019,19
19655,1,79,0,2,9,2019,19
19656,1,34,1,2,9,2019,19
19657,1,39,0,2,9,2019,20
19658,0,8,0,2,9,2019,20
19659,1,12,9,2,9,2019,23
19660,0,12,1,3,9,2019,1
19661,1,78,9,3,9,2019,7
19662,1,58,0,3,9,2019,7
19663,1,37,9,3,9,2019,7
19664,1,51,0,3,9,2019,8
19665,1,42,12,3,9,2019,8
19666,0,69,0,3,9,2019,8
19667,1,76,0,3,9,2019,8
19668,1,34,0,3,9,2019,9
19669,1,87,12,3,9,2019,9
19670,1,23,0,3,9,2019,9
19671,1,49,0,3,9,2019,9
19672,1,49,0,3,9,2019,11
19673,1,11,0,3,9,2019,11
19674,1,11,0,3,9,2019,11
19675,1,58,0,3,9,2019,11
19676,1,85,0,3,9,2019,12
19677,1,31,9,3,9,2019,12
19678,1,14,1,3,9,2019,12
19679,1,78,1,3,9,2019,13
19680,1,1,0,3,9,2019,13
19681,1,75,0,3,9,2019,14
19682,1,69,9,3,9,2019,14
19683,1,69,1,3,9,2019,15
19684,1,22,9,3,9,2019,15
19685,1,12,12,3,9,2019,15
19686,1,47,0,3,9,2019,15
19687,0,50,0,3,9,2019,15
19688,1,69,12,3,9,2019,16
19689,1,1,0,3,9,2019,16
19690,1,40,0,3,9,2019,16
19691,1,25,12,3,9,2019,16
19692,0,15,10,3,9,2019,16
19693,1,64,9,3,9,2019,17
19694,1,48,12,3,9,2019,17
19695,1,50,9,3,9,2019,18
19696,1,75,0,3,9,2019,19
19697,1,91,12,3,9,2019,19
19698,1,80,0,3,9,2019,19
19699,1,39,1,3,9,2019,20
19700,1,39,9,3,9,2019,20
19701,1,49,1,3,9,2019,21
19702,1,90,8,3,9,2019,23
19703,1,24,7,4,9,2019,2
19704,1,42,9,4,9,2019,3
19705,0,66,12,4,10,2019,14
19706,1,51,0,4,9,2019,9
19707,1,52,0,4,9,2019,9
19708,0,85,0,4,9,2019,9
19709,1,37,0,4,9,2019,10
19710,1,12,1,4,9,2019,10
19711,0,90,10,4,9,2019,10
19712,1,12,0,4,9,2019,10
19713,1,85,9,4,9,2019,10
19714,1,12,8,4,9,2019,10
19715,1,66,0,4,9,2019,11
19716,1,23,1,4,9,2019,11
19717,1,57,9,4,9,2019,12
19718,1,34,12,4,9,2019,12
19719,0,31,1,4,9,2019,12
19720,1,12,9,4,9,2019,13
19721,1,40,9,4,9,2019,13
19722,0,31,10,4,9,2019,13
19723,1,12,9,4,9,2019,13
19724,1,49,1,4,9,2019,14
19725,1,46,9,4,9,2019,14
19726,0,58,0,4,9,2019,14
19727,1,12,12,4,9,2019,14
19728,1,13,12,4,9,2019,14
19729,1,81,0,4,9,2019,15
19730,0,84,10,4,9,2019,15
19731,1,12,0,4,9,2019,16
19732,1,78,12,4,9,2019,16
19733,1,53,1,4,9,2019,17
19734,0,34,0,4,9,2019,17
19735,1,53,1,4,9,2019,18
19736,0,78,2,4,9,2019,18
19737,1,22,9,4,9,2019,19
19738,1,40,9,4,9,2019,19
19739,1,34,12,4,9,2019,23
19740,0,53,9,5,9,2019,8
19741,1,12,9,5,9,2019,9
19742,0,8,0,5,9,2019,9
19743,1,81,0,5,9,2019,9
19744,1,49,1,5,9,2019,10
19745,1,58,0,5,9,2019,11
19746,1,13,9,5,9,2019,12
19747,0,47,2,5,9,2019,12
19748,0,49,12,5,9,2019,12
19749,1,90,1,5,9,2019,13
19750,1,0,9,5,9,2019,13
19751,1,40,0,5,9,2019,14
19752,1,49,0,5,9,2019,15
19753,0,1,0,5,9,2019,15
19754,1,24,0,5,9,2019,15
19755,1,11,0,5,9,2019,16
19756,1,75,12,5,9,2019,16
19757,1,12,0,5,9,2019,18
19758,1,79,0,5,9,2019,18
19759,1,12,0,5,9,2019,19
19760,1,25,0,5,9,2019,20
19761,1,51,9,5,9,2019,20
19762,0,22,1,5,9,2019,21
19763,0,78,6,5,9,2019,22
19764,0,45,0,6,9,2019,0
19765,0,12,1,6,9,2019,1
19766,0,75,10,6,9,2019,1
19767,1,75,9,6,9,2019,5
19768,1,54,12,6,9,2019,5
19769,1,69,12,6,9,2019,6
19770,1,34,0,6,9,2019,8
19771,1,55,12,6,9,2019,8
19772,1,50,0,6,9,2019,11
19773,1,12,9,6,9,2019,12
19774,1,90,0,6,9,2019,12
19775,1,73,1,6,9,2019,14
19776,1,13,0,6,9,2019,15
19777,1,9,9,6,9,2019,16
19778,1,81,0,6,9,2019,17
19779,1,49,12,6,9,2019,17
19780,0,45,0,6,9,2019,17
19781,1,39,8,6,9,2019,19
19782,1,49,12,6,9,2019,19
19783,1,8,0,6,9,2019,21
19784,1,49,1,6,9,2019,21
19785,0,58,12,6,9,2019,21
19786,1,42,0,6,9,2019,23
19787,1,45,9,0,9,2019,0
19788,1,12,12,0,9,2019,7
19789,0,1,10,0,9,2019,7
19790,0,57,12,0,9,2019,7
19791,1,12,0,0,9,2019,8
19792,1,7,12,0,9,2019,8
19793,1,8,8,0,9,2019,8
19794,0,81,0,0,9,2019,8
19795,0,78,0,0,9,2019,10
19796,1,72,12,0,9,2019,11
19797,1,67,12,0,9,2019,12
19798,1,31,0,0,9,2019,12
19799,0,13,3,0,9,2019,12
19800,1,55,9,0,9,2019,12
19801,1,92,9,0,9,2019,12
19802,1,49,0,0,9,2019,13
19803,1,58,0,0,9,2019,13
19804,1,34,0,0,9,2019,14
19805,1,10,1,0,9,2019,15
19806,1,49,12,0,9,2019,15
19807,1,8,7,0,9,2019,16
19808,1,31,12,0,9,2019,16
19809,1,12,9,0,9,2019,16
19810,1,13,12,0,9,2019,16
19811,1,31,0,0,9,2019,17
19812,1,13,0,0,9,2019,17
19813,1,13,12,0,9,2019,17
19814,1,40,0,0,9,2019,17
19815,1,92,0,0,9,2019,17
19816,1,42,0,0,9,2019,18
19817,0,50,1,0,9,2019,18
19818,0,90,0,0,9,2019,18
19819,1,90,0,0,9,2019,18
19820,1,12,0,0,9,2019,19
19821,1,12,9,0,9,2019,19
19822,1,12,1,1,10,2019,0
19823,1,13,12,1,10,2019,6
19824,0,81,0,1,10,2019,7
19825,1,49,0,1,10,2019,7
19826,1,1,9,1,10,2019,8
19827,1,49,9,1,10,2019,8
19828,1,49,12,1,10,2019,8
19829,0,45,12,1,10,2019,8
19830,0,25,12,1,10,2019,8
19831,1,34,0,1,10,2019,8
19832,1,78,1,1,10,2019,8
19833,1,37,0,1,10,2019,8
19834,1,58,1,1,10,2019,9
19835,1,69,12,1,10,2019,9
19836,1,37,0,1,10,2019,9
19837,1,69,9,1,10,2019,9
19838,0,45,7,1,10,2019,10
19839,1,12,1,1,10,2019,10
19840,1,13,12,1,10,2019,10
19841,1,47,12,1,10,2019,10
19842,1,58,0,1,10,2019,11
19843,1,31,13,1,10,2019,12
19844,1,12,9,1,10,2019,12
19845,1,31,0,1,10,2019,12
19846,1,12,12,1,10,2019,12
19847,1,40,12,1,10,2019,13
19848,0,53,9,1,10,2019,13
19849,1,12,12,1,10,2019,13
19850,1,37,9,1,10,2019,14
19851,1,1,9,1,10,2019,14
19852,1,74,0,1,10,2019,14
19853,1,39,0,1,10,2019,14
19854,1,50,0,1,10,2019,14
19855,1,50,1,1,10,2019,15
19856,1,78,12,1,10,2019,16
19857,0,74,0,1,10,2019,16
19858,1,55,9,1,10,2019,17
19859,0,90,3,1,10,2019,18
19860,0,50,0,1,10,2019,18
19861,1,12,12,1,10,2019,18
19862,0,9,15,1,10,2019,18
19863,1,49,12,1,10,2019,19
19864,1,10,1,1,10,2019,19
19865,1,35,12,1,10,2019,20
19866,1,49,12,1,10,2019,20
19867,1,42,12,1,10,2019,20
19868,1,38,1,1,10,2019,20
19869,1,23,8,1,10,2019,23
19870,1,12,8,2,10,2019,0
19871,0,6,1,2,10,2019,6
19872,0,6,3,2,10,2019,7
19873,1,13,12,2,10,2019,7
19874,1,42,0,2,10,2019,7
19875,1,23,0,2,10,2019,7
19876,1,69,12,2,10,2019,8
19877,1,81,12,2,10,2019,9
19878,0,49,3,2,10,2019,9
19879,1,13,9,2,10,2019,10
19880,1,48,0,2,10,2019,10
19881,1,34,12,2,10,2019,11
19882,1,60,11,2,10,2019,11
19883,2,51,10,2,10,2019,11
19884,1,12,1,2,10,2019,11
19885,1,58,9,2,10,2019,11
19886,1,81,0,2,10,2019,12
19887,0,48,9,2,10,2019,12
19888,1,40,13,2,10,2019,12
19889,1,78,12,2,10,2019,14
19890,1,1,12,2,10,2019,14
19891,1,73,1,2,10,2019,15
19892,0,31,12,2,10,2019,15
19893,1,51,0,2,10,2019,15
19894,1,83,0,2,10,2019,16
19895,1,23,0,2,10,2019,16
19896,0,1,1,2,10,2019,17
19897,1,23,7,2,10,2019,17
19898,0,12,1,2,10,2019,19
19899,1,34,1,2,10,2019,19
19900,0,7,9,2,10,2019,20
19901,1,53,12,2,10,2019,22
19902,1,75,12,2,10,2019,22
19903,1,75,1,2,10,2019,23
19904,1,42,0,3,10,2019,7
19905,1,6,0,3,10,2019,7
19906,1,92,0,3,10,2019,8
19907,0,23,1,3,10,2019,8
19908,1,67,9,3,10,2019,9
19909,1,45,12,3,10,2019,9
19910,1,24,12,3,10,2019,10
19911,1,18,12,3,10,2019,10
19912,1,81,12,3,10,2019,11
19913,1,50,10,3,10,2019,11
19914,1,0,0,3,10,2019,12
19915,0,78,3,3,10,2019,12
19916,1,79,0,3,10,2019,12
19917,0,6,11,3,10,2019,12
19918,1,87,12,3,10,2019,13
19919,1,78,1,3,10,2019,13
19920,1,1,1,3,10,2019,14
19921,1,37,0,3,10,2019,14
19922,0,81,11,3,10,2019,15
19923,1,50,9,3,10,2019,15
19924,0,49,11,3,10,2019,15
19925,1,39,0,3,10,2019,15
19926,1,78,0,3,10,2019,16
19927,1,11,0,3,10,2019,16
19928,1,79,12,3,10,2019,16
19929,1,13,0,3,10,2019,16
19930,1,76,1,3,10,2019,17
19931,1,45,8,3,10,2019,17
19932,1,12,12,3,10,2019,17
19933,1,46,0,3,10,2019,17
19934,1,53,0,3,10,2019,17
19935,1,13,12,3,10,2019,17
19936,1,29,9,3,10,2019,18
19937,1,1,0,3,10,2019,18
19938,1,83,9,3,10,2019,18
19939,0,23,3,3,10,2019,18
19940,0,45,2,3,10,2019,18
19941,1,50,0,3,10,2019,18
19942,1,13,1,3,10,2019,18
19943,1,9,0,3,10,2019,19
19944,1,40,0,3,10,2019,19
19945,0,9,12,3,10,2019,19
19946,0,9,12,3,10,2019,19
19947,1,83,1,3,10,2019,21
19948,1,12,9,3,10,2019,22
19949,1,42,0,4,10,2019,0
19950,1,12,0,4,10,2019,6
19951,1,10,8,4,10,2019,7
19952,1,40,0,4,10,2019,7
19953,1,90,0,4,10,2019,7
19954,1,90,9,4,10,2019,8
19955,1,90,12,4,10,2019,8
19956,1,53,1,4,10,2019,8
19957,1,37,1,4,10,2019,8
19958,1,58,0,4,10,2019,8
19959,1,58,7,4,10,2019,9
19960,1,10,12,4,10,2019,9
19961,1,58,0,4,10,2019,9
19962,1,1,9,4,10,2019,10
19963,1,64,8,4,10,2019,10
19964,1,7,8,4,10,2019,10
19965,1,78,9,4,10,2019,12
19966,1,46,0,4,10,2019,12
19967,1,1,0,4,10,2019,13
19968,1,78,0,4,10,2019,13
19969,1,76,0,4,10,2019,14
19970,1,69,0,4,10,2019,14
19971,1,51,12,4,10,2019,14
19972,1,73,12,4,10,2019,15
19973,1,12,0,4,10,2019,15
19974,1,9,0,4,10,2019,15
19975,1,45,12,4,10,2019,15
19976,1,81,9,4,10,2019,16
19977,1,25,9,4,10,2019,16
19978,1,69,0,4,10,2019,16
19979,0,62,0,4,10,2019,16
19980,1,13,9,4,10,2019,16
19981,1,23,9,4,10,2019,17
19982,1,53,9,4,10,2019,17
19983,1,78,9,4,10,2019,17
19984,1,73,9,4,10,2019,17
19985,1,81,0,4,10,2019,17
19986,1,87,9,4,10,2019,17
19987,1,1,12,4,10,2019,17
19988,1,52,0,4,10,2019,18
19989,1,46,0,4,10,2019,18
19990,1,39,1,4,10,2019,18
19991,1,12,0,4,10,2019,18
19992,1,73,9,4,10,2019,18
19993,1,10,0,4,10,2019,19
19994,1,81,0,4,10,2019,20
19995,1,12,0,4,10,2019,21
19996,1,42,0,4,10,2019,22
19997,1,64,9,4,10,2019,23
19998,1,15,12,5,10,2019,0
19999,1,64,7,5,10,2019,2
20000,1,12,1,5,10,2019,4
20001,1,12,9,5,10,2019,6
20002,0,49,0,5,10,2019,7
20003,0,1,0,5,10,2019,7
20004,1,8,9,5,10,2019,8
20005,1,12,12,5,10,2019,8
20006,1,81,12,5,10,2019,8
20007,0,1,1,5,10,2019,9
20008,1,49,0,5,10,2019,9
20009,1,42,12,5,10,2019,9
20010,1,78,12,5,10,2019,9
20011,1,23,15,5,10,2019,9
20012,1,90,0,5,10,2019,10
20013,1,23,12,5,10,2019,10
20014,1,78,12,5,10,2019,10
20015,1,81,0,5,10,2019,11
20016,0,78,0,5,10,2019,11
20017,0,90,9,5,10,2019,12
20018,1,81,0,5,10,2019,12
20019,1,8,0,5,10,2019,12
20020,1,53,9,5,10,2019,12
20021,1,12,0,5,10,2019,12
20022,1,12,0,5,10,2019,13
20023,1,62,12,5,10,2019,13
20024,1,60,12,5,10,2019,14
20025,0,39,0,5,10,2019,14
20026,1,11,9,5,10,2019,14
20027,1,7,12,5,10,2019,14
20028,1,12,0,5,10,2019,15
20029,1,78,0,5,10,2019,15
20030,1,48,12,5,10,2019,16
20031,0,51,9,5,10,2019,16
20032,1,36,12,5,10,2019,20
20033,1,23,1,5,10,2019,21
20034,1,55,9,5,10,2019,21
20035,1,58,0,5,10,2019,22
20036,0,58,12,5,10,2019,22
20037,0,39,1,5,10,2019,22
20038,1,31,12,5,10,2019,22
20039,1,53,0,6,10,2019,0
20040,1,79,1,6,10,2019,0
20041,1,90,1,6,10,2019,2
20042,1,9,6,6,10,2019,3
20043,1,12,9,6,10,2019,3
20044,1,22,11,6,10,2019,4
20045,0,12,1,6,10,2019,4
20046,1,79,0,6,10,2019,5
20047,1,49,12,6,10,2019,6
20048,0,86,7,6,10,2019,7
20049,1,16,9,6,10,2019,8
20050,1,90,0,6,10,2019,9
20051,1,58,12,6,10,2019,9
20052,1,35,8,6,10,2019,9
20053,1,12,0,6,10,2019,10
20054,1,23,11,6,10,2019,12
20055,1,12,12,6,10,2019,14
20056,1,7,0,6,10,2019,17
20057,1,21,12,6,10,2019,17
20058,1,34,0,6,10,2019,17
20059,0,50,1,6,10,2019,18
20060,1,76,6,6,10,2019,18
20061,0,23,11,6,10,2019,19
20062,0,9,9,6,10,2019,20
20063,1,1,0,6,10,2019,22
20064,0,9,10,0,10,2019,7
20065,1,40,0,0,10,2019,8
20066,1,37,0,0,10,2019,8
20067,1,40,0,0,10,2019,8
20068,1,1,12,0,10,2019,8
20069,1,1,0,0,10,2019,8
20070,1,44,12,0,10,2019,9
20071,1,39,12,0,10,2019,9
20072,1,12,12,0,10,2019,9
20073,1,13,0,0,10,2019,10
20074,1,24,0,0,10,2019,10
20075,1,51,0,0,10,2019,11
20076,1,49,0,0,10,2019,11
20077,1,57,12,0,10,2019,11
20078,1,45,0,0,10,2019,11
20079,1,12,12,0,10,2019,14
20080,0,23,15,0,10,2019,14
20081,1,58,0,0,10,2019,14
20082,1,12,9,0,10,2019,14
20083,0,6,1,0,10,2019,14
20084,1,10,0,0,10,2019,14
20085,1,13,12,0,10,2019,15
20086,1,22,12,0,10,2019,15
20087,1,69,0,0,10,2019,15
20088,1,13,0,0,10,2019,16
20089,1,78,1,0,10,2019,16
20090,1,28,12,0,10,2019,17
20091,1,9,12,0,10,2019,17
20092,1,49,0,0,10,2019,17
20093,1,12,12,0,10,2019,18
20094,0,50,10,0,10,2019,18
20095,1,1,9,0,10,2019,19
20096,1,49,12,0,10,2019,20
20097,1,47,0,0,10,2019,23
20098,1,32,9,1,10,2019,6
20099,1,12,1,1,10,2019,6
20100,1,35,11,1,10,2019,6
20101,1,34,0,1,10,2019,7
20102,1,53,12,1,10,2019,8
20103,2,64,11,1,10,2019,8
20104,0,22,0,1,10,2019,9
20105,0,90,1,1,10,2019,9
20106,1,31,9,1,10,2019,9
20107,1,42,12,1,10,2019,10
20108,1,87,12,1,10,2019,10
20109,1,12,0,1,10,2019,10
20110,1,25,0,1,10,2019,11
20111,0,48,10,1,10,2019,11
20112,1,46,9,1,10,2019,11
20113,1,1,0,1,10,2019,12
20114,1,12,12,1,10,2019,13
20115,1,38,1,1,10,2019,13
20116,0,1,0,1,10,2019,14
20117,1,31,12,1,10,2019,14
20118,1,49,0,1,10,2019,14
20119,1,19,12,1,10,2019,15
20120,1,23,12,1,10,2019,15
20121,0,51,0,1,10,2019,15
20122,1,12,9,1,10,2019,16
20123,1,12,1,1,10,2019,17
20124,1,47,9,1,10,2019,17
20125,1,19,1,1,10,2019,17
20126,1,83,1,1,10,2019,18
20127,0,34,0,1,10,2019,18
20128,1,1,12,1,10,2019,19
20129,1,58,0,1,10,2019,19
20130,1,57,12,1,10,2019,20
20131,1,85,8,1,10,2019,20
20132,1,18,8,2,10,2019,0
20133,1,71,12,2,10,2019,1
20134,1,78,0,2,10,2019,6
20135,1,78,9,2,10,2019,6
20136,0,12,1,2,10,2019,6
20137,1,7,12,2,10,2019,7
20138,1,49,0,2,10,2019,7
20139,0,80,1,2,10,2019,7
20140,0,58,12,2,10,2019,7
20141,0,12,12,2,10,2019,7
20142,1,69,1,2,10,2019,7
20143,1,81,12,2,10,2019,7
20144,1,45,9,2,10,2019,7
20145,1,12,1,2,10,2019,8
20146,1,39,1,2,10,2019,8
20147,0,24,0,2,10,2019,8
20148,1,12,9,2,10,2019,8
20149,0,73,9,2,10,2019,8
20150,1,64,0,2,10,2019,12
20151,1,13,0,2,10,2019,12
20152,1,81,12,2,10,2019,12
20153,1,76,1,2,10,2019,12
20154,1,7,9,2,10,2019,12
20155,1,12,0,2,10,2019,13
20156,1,2,7,2,10,2019,13
20157,1,12,0,2,10,2019,13
20158,1,81,9,2,10,2019,13
20159,1,1,0,2,10,2019,13
20160,1,2,7,2,10,2019,14
20161,1,12,0,2,10,2019,14
20162,0,50,1,2,10,2019,14
20163,1,12,0,2,10,2019,15
20164,1,81,0,2,10,2019,15
20165,1,77,0,2,10,2019,15
20166,1,13,12,2,10,2019,15
20167,1,12,1,2,10,2019,16
20168,0,22,1,2,10,2019,16
20169,1,84,9,2,10,2019,16
20170,1,13,0,2,10,2019,17
20171,1,45,0,2,10,2019,18
20172,0,78,1,2,10,2019,18
20173,1,35,0,2,10,2019,18
20174,1,47,1,2,10,2019,19
20175,1,1,0,2,10,2019,19
20176,1,12,0,2,10,2019,20
20177,1,12,1,2,10,2019,20
20178,1,50,9,2,10,2019,21
20179,1,85,1,2,10,2019,22
20180,1,78,7,3,10,2019,4
20181,0,23,12,3,10,2019,6
20182,1,67,9,3,10,2019,6
20183,1,34,12,3,10,2019,7
20184,0,78,12,3,10,2019,7
20185,1,47,12,3,10,2019,8
20186,0,92,0,3,10,2019,9
20187,1,1,9,3,10,2019,9
20188,1,12,9,3,10,2019,9
20189,1,1,0,3,10,2019,9
20190,1,50,1,3,10,2019,9
20191,1,9,9,3,10,2019,10
20192,1,31,1,3,10,2019,10
20193,0,79,2,3,10,2019,10
20194,1,78,0,3,10,2019,12
20195,1,12,12,3,10,2019,12
20196,1,39,0,3,10,2019,12
20197,1,9,12,3,10,2019,12
20198,1,51,12,3,10,2019,12
20199,1,13,9,3,10,2019,13
20200,1,1,0,3,10,2019,13
20201,1,15,9,3,10,2019,15
20202,1,55,0,3,10,2019,15
20203,1,19,8,3,10,2019,15
20204,1,46,0,3,10,2019,15
20205,1,22,0,3,10,2019,16
20206,1,40,9,3,10,2019,16
20207,1,28,9,3,10,2019,16
20208,1,12,12,3,10,2019,18
20209,0,49,0,3,10,2019,18
20210,2,90,7,3,10,2019,18
20211,1,37,1,3,10,2019,19
20212,1,10,12,3,10,2019,20
20213,0,90,12,3,10,2019,20
20214,0,42,10,3,10,2019,23
20215,2,58,1,4,10,2019,5
20216,1,40,0,4,10,2019,7
20217,0,19,7,4,10,2019,8
20218,1,1,0,4,10,2019,8
20219,1,1,9,4,10,2019,8
20220,1,69,0,4,10,2019,9
20221,1,83,12,4,10,2019,9
20222,1,10,9,4,10,2019,10
20223,1,69,0,4,10,2019,10
20224,1,13,1,4,10,2019,11
20225,1,12,12,4,10,2019,11
20226,1,78,12,4,10,2019,11
20227,0,1,10,4,10,2019,12
20228,1,58,9,4,10,2019,12
20229,1,90,0,4,10,2019,12
20230,1,23,1,4,10,2019,12
20231,1,90,9,4,10,2019,12
20232,1,31,9,4,10,2019,14
20233,1,53,7,4,10,2019,15
20234,1,79,0,4,10,2019,16
20235,1,51,9,4,10,2019,16
20236,1,49,0,4,10,2019,16
20237,1,47,0,4,10,2019,16
20238,0,86,0,4,10,2019,17
20239,0,45,11,4,10,2019,17
20240,1,12,0,4,10,2019,17
20241,1,84,0,4,10,2019,17
20242,1,46,9,4,10,2019,18
20243,1,81,9,4,10,2019,18
20244,1,87,8,4,10,2019,18
20245,1,78,0,4,10,2019,18
20246,1,81,0,4,10,2019,18
20247,1,42,12,4,10,2019,19
20248,1,1,0,4,10,2019,19
20249,0,50,3,4,10,2019,19
20250,1,85,1,4,10,2019,19
20251,1,1,12,4,10,2019,19
20252,1,14,9,4,10,2019,20
20253,0,48,9,4,10,2019,20
20254,1,85,9,4,10,2019,20
20255,1,49,12,4,10,2019,20
20256,1,13,8,4,10,2019,21
20257,1,54,12,4,10,2019,21
20258,0,12,0,4,10,2019,21
20259,1,90,12,4,10,2019,23
20260,1,45,12,4,10,2019,23
20261,1,13,9,5,10,2019,3
20262,1,23,12,5,10,2019,6
20263,0,79,12,5,10,2019,7
20264,1,78,9,5,10,2019,8
20265,1,79,0,5,10,2019,10
20266,1,39,0,5,10,2019,11
20267,1,47,9,5,10,2019,11
20268,1,90,1,5,10,2019,11
20269,1,49,12,5,10,2019,12
20270,1,69,9,5,10,2019,13
20271,0,54,8,5,10,2019,13
20272,1,69,12,5,10,2019,14
20273,1,42,1,5,10,2019,14
20274,0,48,3,5,10,2019,15
20275,1,50,12,5,10,2019,15
20276,1,0,0,5,10,2019,18
20277,1,49,8,5,10,2019,19
20278,0,78,3,5,10,2019,19
20279,0,14,1,5,10,2019,20
20280,1,51,0,5,10,2019,22
20281,1,20,1,5,10,2019,22
20282,1,50,1,6,10,2019,0
20283,1,55,11,6,10,2019,1
20284,1,22,11,6,10,2019,3
20285,1,50,1,6,10,2019,6
20286,0,12,3,6,10,2019,7
20287,0,49,3,6,10,2019,7
20288,0,49,0,6,10,2019,12
20289,0,78,1,6,10,2019,13
20290,1,53,12,6,10,2019,14
20291,1,47,12,6,10,2019,15
20292,1,12,1,6,10,2019,16
20293,1,12,0,6,10,2019,17
20294,1,46,0,6,10,2019,18
20295,1,55,9,6,10,2019,18
20296,0,25,9,6,10,2019,19
20297,1,7,12,6,10,2019,20
20298,1,32,12,6,10,2019,20
20299,0,24,11,6,10,2019,21
20300,1,10,9,6,10,2019,22
20301,1,40,0,6,10,2019,22
20302,1,12,1,6,10,2019,23
20303,1,66,0,0,10,2019,1
20304,1,3,6,0,10,2019,5
20305,1,31,1,0,10,2019,5
20306,0,12,10,0,10,2019,7
20307,1,42,0,0,10,2019,7
20308,1,79,0,0,10,2019,7
20309,0,69,12,0,10,2019,7
20310,1,81,9,0,10,2019,8
20311,1,1,12,0,10,2019,8
